LINK_ID,F_NODE,T_NODE,LANES,ROAD_RANK,ROAD_TYPE,ROAD_NO,ROAD_NAME,ROAD_USE,MULTI_LINK,CONNECT,MAX_SPD,REST_VEH,REST_W,REST_H,LENGTH,REMARK,L1,L2,L3,L4,L5,L6,L7,L8,L9,CHK,구역,비고
3880791400,3880294300,3880001400,1,107,000,-,석금산로,0,0,000,40,0,0,0,58.098800000000,,3880003701,3880002205,,,,,,,,1,2구역,
3880791500,3880001400,3880294300,1,107,000,-,석금산로,0,0,000,40,0,0,0,58.098800000000,,3880791700,3880791200,,,,,,,,1,2구역,
3880791600,3880294400,3880294300,1,107,000,-,석금산로,0,0,000,40,0,0,0,64.644200000000,,3880791200,3880791400,,,,,,,,1,2구역,
3880791700,3880294300,3880294400,1,107,000,-,석금산로,0,0,000,40,0,0,0,64.644200000000,,3880792500,3880791900,,,,,,,,1,2구역,
3880791800,3880294500,3880294400,1,107,000,-,석금산로,0,0,000,60,0,0,0,164.451900000000,,3880792500,3880791600,,,,,,,,1,2구역,
3880791900,3880294400,3880294500,1,107,000,-,석금산로,0,0,000,60,0,0,0,182.462300000000,,3880792000,3880792300,,,,,,,,1,2구역,
3880792000,3880294500,3880294200,1,107,000,-,석금산로,0,0,000,60,0,0,0,71.612400000000,,3880790600,3880791000,,,,,,,,1,2구역,
3880792100,3880294200,3880294500,1,107,000,-,석금산로,0,0,000,60,0,0,0,71.612400000000,,3880792300,3880791800,,,,,,,,1,2구역,
3880792200,3880294600,3880294500,1,107,000,-,금산5길,0,0,000,60,0,0,0,118.643900000000,,3880791800,3880792000,,,,,,,,1,2구역,
3880792300,3880294500,3880294600,1,107,000,-,금산5길,0,0,000,60,0,0,0,118.643900000000,,3880792600,3880792400,,,,,,,,1,2구역,
3880792400,3880294600,3880294400,1,107,000,-,금산5길,0,0,000,60,0,0,0,75.479400000000,,3880791600,3880791900,,,,,,,,1,2구역,
3880792500,3880294400,3880294600,1,107,000,-,금산5길,0,0,000,60,0,0,0,75.479400000000,,3880792200,3880792600,,,,,,,,1,2구역,
3880792600,3880294600,3880294000,1,107,000,-,금산5길,0,0,000,60,0,0,0,72.484800000000,,3880791100,3880840000,3880790900,,,,,,,1,2구역,
3880792700,3880294000,3880294600,1,107,000,-,금산5길,0,0,000,60,0,0,0,72.484800000000,,3880792400,3880792200,,,,,,,,1,2구역,
3880793000,3880294700,3880207900,1,107,000,-,충렬로,0,0,000,60,0,0,250,736.456600000000,,3880572700,3880572400,,,,,,,,1,,
3880793100,3880207900,3880294700,1,107,000,-,충렬로,0,0,000,60,0,0,250,730.095000000000,,3880840200,3880793200,,,,,,,,1,,
3880793200,3880294700,3880207800,1,107,000,-,충렬로,0,0,000,60,0,0,250,2243.954900000000,,3880571600,3880571400,,,,,,,,1,,
3880793300,3880207800,3880294700,1,107,000,-,충렬로,0,0,000,60,0,0,250,2244.285500000000,,3880840200,3880793000,,,,,,,,1,,
3880793400,3880200900,3880041201,1,107,000,-,산지로,0,0,000,60,0,0,0,2678.989800000000,,3880317702,3880317602,,,,,,,,1,2구역,
3880793500,3880041201,3880200900,1,107,000,-,산지로,0,0,000,60,0,0,0,2664.531300000000,,3880793400,,,,,,,,,2,2구역,
3880793600,3880201100,3880201000,1,107,000,-,행곡로,0,0,000,50,0,0,0,1307.230300000000,,3880793700,,,,,,,,,2,2구역,
1370326100,1370014700,3880000100,4,103,000,35,금곡대로,0,0,000,70,0,0,0,450.983400000000,,3880000300,,,,,,,,,1,2구역,
1370326200,3880000100,1370014700,4,103,000,35,금곡대로,0,0,000,70,0,0,0,451.466600000000,,1370326100,,,,,,,,,2,2구역,
1400011300,1400005200,1400020000,3,106,000,1077,노포사송로,0,0,000,60,0,0,0,2446.189200000000,,3880841200,,,,,,,,,1,2구역,
1400011400,1400020000,1400005200,3,106,000,1077,노포사송로,0,0,000,60,0,0,0,2451.760600000000,,1400011300,,,,,,,,,2,2구역,
1400012300,1400006000,1400005900,2,103,000,7,중앙대로,0,0,000,70,0,0,0,798.796700000000,,1400012400,,,,,,,,,2,2구역,
1400012400,1400005900,1400006000,2,103,000,7,중앙대로,0,0,000,70,0,0,0,800.754000000000,,3880841500,,,,,,,,,1,2구역,
1400102000,1400019700,3880122800,2,107,000,-,영천로,0,0,000,60,0,0,0,207.049800000000,,3880318000,3880318300,3880317701,,,,,,,1,2구역,
1450051702,1450019101,1450019200,1,104,000,-,여락송정로,0,0,000,60,0,0,0,190.683000000000,,1450051900,,,,,,,,,1,2구역,
1450051801,1450019200,1450019101,1,104,000,-,여락송정로,0,0,000,60,0,0,0,188.389800000000,,1451197101,1451066300,,,,,,,,1,2구역,
1450051900,1450019200,1450019300,1,104,003,-,여락송정로,0,0,000,60,0,0,0,35.963100000000,,3880318100,,,,,,,,,1,2구역,
1450052000,1450019300,1450019200,1,104,003,-,여락송정로,0,0,000,60,0,0,0,35.963100000000,,1450051801,,,,,,,,,1,2구역,
1451066200,1450416000,1450019101,1,104,000,-,철마삼동로,0,0,000,60,0,0,0,651.615700000000,,1450051702,1451197101,,,,,,,,1,2구역,
1451066300,1450019101,1450416000,1,104,000,-,철마삼동로,0,0,000,60,0,0,0,658.719300000000,,1451076100,1451066500,,,,,,,,1,2구역,
1451066400,1450416200,1450416000,1,104,000,-,철마삼동로,0,0,000,60,0,0,450,1164.306400000000,,1451066200,1451076100,,,,,,,,1,2구역,
1451066500,1450416000,1450416200,1,104,000,-,철마삼동로,0,0,000,60,0,0,450,1165.213700000000,,1451077300,1451077100,,,,,,,,1,2구역,
1451076000,1450416100,1450416000,1,104,000,-,철마삼동로,0,0,000,40,0,0,0,295.711000000000,,1451066500,1451066200,,,,,,,,1,2구역,
1451076100,1450416000,1450416100,1,104,000,-,철마삼동로,0,0,000,40,0,0,0,297.195300000000,,1451076000,,,,,,,,,2,2구역,
1451077000,1450416400,1450416200,1,104,000,-,철마삼동로,0,0,000,60,0,0,0,48.347500000000,,1451066400,1451077300,,,,,,,,1,2구역,
1451077100,1450416200,1450416400,1,104,000,-,철마삼동로,0,0,000,60,0,0,0,48.754300000000,,3880840500,,,,,,,,,1,2구역,
1451077200,1450416300,1450416200,1,104,000,-,철마삼동로,0,0,000,10,0,0,450,170.874300000000,,1451077100,,,,,,,,,1,2구역,
1451077300,1450416200,1450416300,1,104,000,-,철마삼동로,0,0,000,10,0,0,450,175.304000000000,,1451077200,,,,,,,,,2,2구역,
3880785700,3880292000,3880292100,2,107,000,-,석산1길,0,0,000,60,0,0,0,62.433200000000,,3880839100,3880785900,3880780600,,,,,,,1,2구역,
3880830900,3880156701,3880281100,1,107,000,-,야리로,0,0,000,50,0,0,0,279.879100000000,,3880759400,,,,,,,,,1,2구역,
3880793700,3880201000,3880201100,1,107,000,-,행곡로,0,0,000,50,0,0,0,1298.193200000000,,3860428300,,,,,,,,,1,2구역,
3880793800,3880201200,3880013212,1,107,000,-,어실로,0,0,000,60,0,0,0,1533.019100000000,,3880027805,3880027705,,,,,,,,1,2구역,
3880793900,3880013212,3880201200,1,107,000,-,어실로,0,0,000,60,0,0,0,1519.854900000000,,3880793800,,,,,,,,,2,2구역,
3880794000,3880202900,3880202700,2,107,000,-,통도7길,0,0,000,60,0,0,0,15.164000000000,,3880559100,3880558800,,,,,,,,1,,
3880794100,3880202700,3880202900,2,107,000,-,통도7길,0,0,000,60,0,0,0,14.204400000000,,3880561700,3880554800,,,,,,,,1,,
3880794200,3880203300,3880057301,1,107,000,-,통도6길,0,0,000,60,0,0,0,60.613600000000,,3880142603,3880142702,,,,,,,,1,,
3880794300,3880057301,3880203300,1,107,000,-,통도6길,0,0,000,60,0,0,0,60.613500000000,,3880560200,3880562100,3880552100,,,,,,,1,,
3880794400,3880204100,3880057103,1,107,000,-,통도6길,0,0,000,60,0,0,0,57.820100000000,,3880156702,3880554500,3880156603,,,,,,,1,,
3880794500,3880057103,3880204100,1,107,000,-,통도6길,0,0,000,60,0,0,0,57.820300000000,,3880561900,3880562000,3880561600,,,,,,,1,,
3880794600,3880205100,3880057004,1,107,000,-,신평1길,0,0,000,30,0,0,0,145.449500000000,,3880141408,3880141309,,,,,,,,1,,
3880794700,3880057004,3880205100,1,107,000,-,신평1길,0,0,000,30,0,0,0,137.634400000000,,3880563800,3880565400,,,,,,,,1,,
3880794800,3880205200,3880057005,1,107,000,-,신평강변2길,0,0,000,60,0,0,0,53.205600000000,,3880141310,3880141410,,,,,,,,1,,
3880794900,3880057005,3880205200,1,107,000,-,신평강변2길,0,0,000,60,0,0,0,53.205600000000,,3880565900,3880566100,,,,,,,,1,,
3880795000,3880206100,3880014000,1,107,000,-,신평강변로,0,0,000,60,0,0,0,65.746200000000,,3880030403,3880141800,3880030900,,,,,,,1,,
3880795100,3880014000,3880206100,1,107,000,-,신평강변로,0,0,000,60,0,0,0,65.746200000000,,3880567600,3880567400,,,,,,,,1,,
3880795200,3880206200,3880013500,1,107,000,-,양산대로,0,0,000,60,0,2500,450,279.857100000000,,3880029500,3880572900,3880029800,,,,,,,1,,
3880795300,3880013500,3880206200,1,107,000,-,양산대로,0,0,000,60,0,2500,450,273.667200000000,,3880795900,3880572100,3880572300,,,,,,,1,,
3880795400,3880206500,3880013801,1,107,000,-,초산로,0,0,000,60,0,0,0,112.985200000000,,3880142103,3880142202,,,,,,,,1,,
3880795500,3880013801,3880206500,1,107,000,-,초산로,0,0,000,60,0,0,0,120.192800000000,,3880569300,3880569500,,,,,,,,1,,
3880795600,3880206700,3880013802,1,107,000,-,초산4길,0,0,000,40,0,0,0,260.129300000000,,3880142104,3880142204,,,,,,,,1,,
3880795700,3880013802,3880206700,1,107,000,-,초산4길,0,0,000,40,0,0,0,244.074800000000,,3880569400,3880569700,,,,,,,,1,,
3880795800,3880207100,3880206200,1,107,000,-,충렬로,0,0,000,60,0,0,0,1900.194500000000,,3880572100,3880572300,3880795200,,,,,,,1,,
3880800400,3880220600,3880220500,1,107,000,-,석계산단3길,0,0,000,40,0,0,0,346.146200000000,,3880604400,3880605300,,,,,,,,1,,
3880795900,3880206200,3880207100,1,107,000,-,충렬로,0,0,000,60,0,0,0,1894.911000000000,,3880570600,3880570900,,,,,,,,1,,
3880796000,3880208300,3880208100,1,107,000,-,백록로,0,0,000,50,0,0,0,1202.207400000000,,3880573000,3880573300,,,,,,,,1,,
3880796100,3880208100,3880208300,1,107,000,-,백록로,0,0,000,50,0,0,0,1217.756300000000,,3880573700,3880573500,,,,,,,,1,,
3880796200,3880208700,3880208500,1,107,000,-,백록로,0,0,000,50,0,0,0,1259.271500000000,,3880573900,3880573600,,,,,,,,1,,
3880796300,3880208500,3880208700,1,107,000,-,백록로,0,0,000,50,0,0,0,1260.606400000000,,3880568700,3880568900,,,,,,,,1,,
3880796400,3880209100,3880012704,1,107,000,-,용연로,0,0,000,40,0,0,0,70.749400000000,,3880105605,3880105704,,,,,,,,1,,
3880796500,3880012704,3880209100,1,107,000,-,용연로,0,0,000,40,0,0,0,70.749400000000,,3880796400,,,,,,,,,2,,
3880796600,3880209700,3880012905,1,107,000,-,삼리길,0,0,000,60,0,0,0,145.173400000000,,3880028609,3880028509,,,,,,,,1,,
3880796700,3880012905,3880209700,1,107,000,-,삼리길,0,0,000,60,0,0,0,129.681500000000,,3880576900,3880576100,,,,,,,,1,,
3880796800,3880210300,3880210000,1,107,000,-,삼리3길,0,0,000,60,0,0,0,51.027100000000,,3880568500,3880578700,3880575000,,,,,,,1,,
3880796900,3880210000,3880210300,1,107,000,-,삼리3길,0,0,000,60,0,0,0,51.027200000000,,3880577000,3880577900,3880577500,,,,,,,1,,
3880797000,3880210600,3880210400,1,107,000,-,삼리3길,0,0,000,60,0,0,0,171.000500000000,,3880577800,3880577200,3880578000,,,,,,,1,,
3880797100,3880210400,3880210600,1,107,000,-,삼리3길,0,0,000,60,0,0,0,171.000500000000,,3880797200,3880578400,,,,,,,,1,,
3880797200,3880210600,3880209600,1,107,000,-,삼리5길,0,0,000,60,0,0,0,32.581100000000,,3880575800,3880576300,,,,,,,,1,,
3880797300,3880209600,3880210600,1,107,000,-,삼리5길,0,0,000,60,0,0,0,32.581100000000,,3880578400,3880797000,,,,,,,,1,,
3880797400,3880210900,3880210800,1,107,000,-,삼리2길,0,0,000,60,0,0,0,125.181400000000,,3880579000,3880578800,,,,,,,,1,,
3880797500,3880210800,3880210900,1,107,000,-,삼리2길,0,0,000,60,0,0,0,121.416000000000,,3880579200,3880579500,,,,,,,,1,,
3880800500,3880220500,3880220600,1,107,000,-,석계산단3길,0,0,000,40,0,0,0,363.194700000000,,3880605700,3880605100,,,,,,,,1,,
3880797600,3880211400,3880211200,1,107,000,-,오룡길,0,0,000,60,0,0,0,1466.443200000000,,3880580700,3880580400,,,,,,,,1,,
3880797700,3880211200,3880211400,1,107,000,-,오룡길,0,0,000,60,0,0,0,1437.959300000000,,3880797600,,,,,,,,,2,,
3880797800,3880211900,3880011613,1,107,000,-,상삼5길,0,0,000,60,0,0,0,272.814200000000,,3880027317,3880027417,,,,,,,,1,,
3880797900,3880011613,3880211900,1,107,000,-,상삼5길,0,0,000,60,0,0,0,272.544200000000,,3880581700,3880581900,,,,,,,,1,,
3880798000,3880212300,3880056002,1,107,000,-,반회서7길,0,0,000,30,0,0,0,129.098800000000,,3880144904,3880145004,,,,,,,,1,,
3880798100,3880056002,3880212300,1,107,000,-,반회서7길,0,0,000,30,0,0,0,128.409200000000,,3880798000,,,,,,,,,2,,
3880798200,3880212400,3880056000,2,107,000,-,반회동6길,0,0,000,60,0,0,0,34.771600000000,,3880145003,3880583000,3880145103,,,,,,,1,,
3880798300,3880056000,3880212400,2,107,000,-,반회동6길,0,0,000,60,0,0,0,34.771500000000,,3880584800,3880582700,,,,,,,,1,,
3880798400,3880213300,3880054802,1,107,000,-,반회서3길,0,0,000,60,0,0,0,75.293200000000,,3880145104,3880145204,,,,,,,,1,,
3880798500,3880054802,3880213300,1,107,000,-,반회서3길,0,0,000,60,0,0,0,85.208800000000,,3880585000,3880585300,,,,,,,,1,,
3880798600,3880222400,3880213600,1,107,000,-,-,0,0,000,40,0,0,0,108.767900000000,도로명없음,3880582200,3880800700,,,,,,,,1,,
3880798700,3880213600,3880222400,1,107,000,-,-,0,0,000,40,0,0,0,109.839400000000,도로명없음,3880798600,,,,,,,,,2,,
3880798800,3880213700,3880043802,1,107,000,-,화제로,0,0,000,40,0,0,0,1670.354900000000,,3880006307,3880006407,,,,,,,,1,2구역,
3880798900,3880043802,3880213700,1,107,000,-,화제로,0,0,000,40,0,0,0,1677.797500000000,,3880799300,3880586100,,,,,,,,1,2구역,
3880799000,3880213900,3880006703,1,107,000,-,화제로,0,0,000,30,0,0,0,589.116300000000,,3880012709,3880012809,,,,,,,,1,2구역,
3880799100,3880006703,3880213900,1,107,000,-,화제로,0,0,000,30,0,0,0,588.362100000000,,3880586300,3880586000,,,,,,,,1,2구역,
3880799200,3880214100,3880213700,1,107,000,-,어곡로,0,0,000,40,0,0,0,4380.029400000000,,3880586100,3880798800,,,,,,,,1,2구역,
3880799300,3880213700,3880214100,1,107,000,-,어곡로,0,0,000,40,0,0,0,4371.173000000000,,3880586500,3880587300,,,,,,,,1,2구역,
3880799400,3880215700,3880214600,1,107,000,-,어곡공단4길,0,0,000,50,0,0,0,67.036300000000,,3880587600,3880591900,3880590900,,,,,,,1,2구역,
3880799500,3880214600,3880215700,1,107,000,-,어곡공단4길,0,0,000,50,0,0,0,67.036300000000,,3880591000,3880591200,3880591400,,,,,,,1,2구역,
3880799600,3880216000,3880009200,1,107,000,-,학동길,0,0,000,30,0,0,0,259.242900000000,,3880103900,3880020400,,,,,,,,1,2구역,
3880799700,3880009200,3880216000,1,107,000,-,학동길,0,0,000,30,0,0,0,270.457400000000,,3880593000,3880588300,,,,,,,,1,2구역,
3880799800,3880217800,3880009710,1,107,000,-,어실로,0,0,000,40,0,0,0,663.520800000000,,3880022817,3880022717,,,,,,,,1,2구역,
3880799900,3880009710,3880217800,1,107,000,-,어실로,0,0,000,40,0,0,0,649.915400000000,,3880800100,3880597100,,,,,,,,1,2구역,
3880800000,3880217900,3880217800,1,107,000,-,-,0,0,000,10,0,0,0,368.968500000000,도로명없음,3880597100,3880799800,,,,,,,,1,2구역,
3880800100,3880217800,3880217900,1,107,000,-,-,0,0,000,10,0,0,0,387.283400000000,도로명없음,3880800000,,,,,,,,,2,2구역,
3880800600,3880222200,3880213600,1,107,000,-,충렬로,0,0,000,60,0,0,0,851.465800000000,,3880798700,3880582200,,,,,,,,1,,
3880800700,3880213600,3880222200,1,107,000,-,충렬로,0,0,000,60,0,0,0,853.553100000000,,3880609200,3880609400,,,,,,,,1,,
3880800800,3880222500,3880010106,1,107,000,-,민등대길,0,0,000,40,0,0,0,289.180100000000,,3880023112,3880023213,,,,,,,,1,,
3880800900,3880010106,3880222500,1,107,000,-,민등대길,0,0,000,40,0,0,0,265.245600000000,,3880609700,,,,,,,,,1,,
3880801000,3880222700,3880054700,1,107,000,-,구소석길,0,0,000,40,0,0,0,261.287800000000,,3880145400,3880145501,,,,,,,,1,,
3880801100,3880054700,3880222700,1,107,000,-,구소석길,0,0,000,40,0,0,0,264.895500000000,,3880611700,3880611400,,,,,,,,1,,
3880801200,3880222800,3880054500,1,107,000,-,홍룡로,0,0,000,50,0,0,0,306.621900000000,,3880145601,3880145701,,,,,,,,1,,
3880801300,3880054500,3880222800,1,107,000,-,홍룡로,0,0,000,50,0,0,0,309.747600000000,,3880611900,3880684100,3880611600,,,,,,,1,,
3880801400,3880223200,3880223100,1,107,000,-,신대석길,0,0,000,50,0,0,0,14.884000000000,,3880613300,3880612200,,,,,,,,1,,
3880801500,3880223100,3880223200,1,107,000,-,신대석길,0,0,000,50,0,0,0,14.884000000000,,3880613700,3880612700,,,,,,,,1,,
3880801600,3880224000,3880223900,1,107,000,-,-,0,0,000,60,0,0,0,895.024000000000,도로명없음,,,,,,,,,,3,2구역,
3880801700,3880223900,3880224000,1,107,000,-,-,0,0,000,60,0,0,0,913.299500000000,도로명없음,,,,,,,,,,3,2구역,
3880801800,3880224100,3880224000,1,107,000,-,법기로,0,0,000,40,0,0,0,274.103800000000,,,,,,,,,,,3,2구역,
3880801900,3880224000,3880224100,1,107,000,-,법기로,0,0,000,40,0,0,0,270.963500000000,,,,,,,,,,,3,2구역,
3880802000,3880224100,3880049700,1,107,000,-,법기로,0,0,000,60,0,0,0,420.841400000000,,,,,,,,,,,3,2구역,
3880802100,3880049700,3880224100,1,107,000,-,법기로,0,0,000,60,0,0,0,428.491400000000,,,,,,,,,,,3,2구역,
3880802200,3880224300,3880049800,1,107,000,-,명곡로,0,0,000,50,0,0,0,1632.078800000000,,3880146302,3880146400,,,,,,,,1,2구역,
3880802300,3880049800,3880224300,1,107,000,-,명곡로,0,0,000,50,0,0,0,1645.736200000000,,3880802200,,,,,,,,,2,2구역,
3880816400,3880251300,3880009601,2,107,000,-,와곡4길,0,0,000,60,0,0,0,451.009600000000,,3880021902,3880022002,,,,,,,,1,,
3880816500,3880009601,3880251300,2,107,000,-,와곡4길,0,0,000,60,0,0,0,456.281600000000,,3880687100,3880686900,3880685400,,,,,,,1,,
3880816600,3880251900,3880251800,1,107,000,-,소토4길,0,0,000,30,0,0,0,156.901300000000,,3880685000,3880685300,3880686100,,,,,,,1,,
3880816700,3880251800,3880251900,1,107,000,-,소토4길,0,0,000,30,0,0,0,156.901300000000,,3880857301,,,,,,,,,1,,
3880816800,3880254100,3880253400,1,107,000,-,산막공단북11길,0,0,000,40,0,0,0,249.732000000000,,3880689600,3880689900,,,,,,,,1,,
3880816900,3880253400,3880254100,1,107,000,-,산막공단북11길,0,0,000,40,0,0,0,249.538800000000,,3880691900,3880691600,,,,,,,,1,,
3880817000,3880255300,3880254300,1,107,000,-,산막공단북11길,0,0,000,40,0,0,0,346.930000000000,,3880692900,3880692600,,,,,,,,1,,
3880817100,3880254300,3880255300,1,107,000,-,산막공단북11길,0,0,000,40,0,0,0,320.205600000000,,3880692400,,,,,,,,,1,,
3880831000,3880281200,3880157802,1,107,000,-,새실3길,0,0,000,50,0,0,0,30.191800000000,,3880403004,3880402904,,,,,,,,1,2구역,
3880817200,3880256200,3880052500,1,107,000,-,산막공단로,0,0,000,60,0,0,450,95.681400000000,,3880114500,3880114601,,,,,,,,1,,
3880817300,3880052500,3880256200,1,107,000,-,산막공단로,0,0,000,60,0,0,450,89.243200000000,,3880697100,3880696800,,,,,,,,1,,
3880817400,3880256400,3880052100,2,107,000,-,북정로,0,0,000,60,0,0,0,118.943000000000,,3880110700,,,,,,,,,1,2구역,
3880817500,3880052100,3880256400,2,107,000,-,북정로,0,0,000,60,0,0,0,119.084200000000,,3880697300,3880698900,,,,,,,,1,2구역,
3880817600,3880257200,3880256500,1,107,000,-,북정11길,0,0,000,30,0,0,0,42.130800000000,,3880697200,3880697500,,,,,,,,1,2구역,
3880817700,3880256500,3880257200,1,107,000,-,북정11길,0,0,000,30,0,0,0,42.130800000000,,3880699000,3880817900,,,,,,,,1,2구역,
3880817800,3880257400,3880257200,1,107,000,-,북정5길,0,0,000,30,0,0,0,106.835900000000,,3880817600,3880699000,,,,,,,,1,2구역,
3880817900,3880257200,3880257400,1,107,000,-,북정5길,0,0,000,30,0,0,0,107.128600000000,,3880817800,,,,,,,,,2,2구역,
3880818000,3880257900,3880052301,1,107,000,-,북정공단1길,0,0,000,50,0,0,0,175.860600000000,,3880140602,3880140502,,,,,,,,1,2구역,
3880818100,3880052301,3880257900,1,107,000,-,북정공단1길,0,0,000,50,0,0,0,175.860600000000,,3880701100,3880700000,,,,,,,,1,2구역,
3880818200,3880258000,3880052302,1,107,000,-,북정공단길,0,0,000,50,0,0,0,155.042200000000,,3880114602,3880114702,,,,,,,,1,2구역,
3880818300,3880052302,3880258000,1,107,000,-,북정공단길,0,0,000,50,0,0,0,155.042200000000,,3880701300,3880700400,3880701000,,,,,,,1,2구역,
3880818400,3880258400,3880007900,1,107,000,-,유산공단4길,0,0,000,60,0,0,0,285.552700000000,,3880015803,3880111400,3880017900,,,,,,,1,2구역,
3880818500,3880007900,3880258400,1,107,000,-,유산공단4길,0,0,000,60,0,0,0,285.345100000000,,3880818700,3880701900,,,,,,,,1,2구역,
3880818600,3880258500,3880258400,1,107,000,-,유산공단4길,0,0,000,40,0,0,0,330.586600000000,,3880701900,3880818400,,,,,,,,1,2구역,
3880818700,3880258400,3880258500,1,107,000,-,유산공단4길,0,0,000,40,0,0,0,364.493900000000,,3880818900,3880700300,,,,,,,,1,2구역,
3880818800,3880258600,3880258500,1,107,000,-,유산공단4길,0,0,000,40,0,0,0,552.674500000000,,3880818600,3880700300,,,,,,,,1,2구역,
3880818900,3880258500,3880258600,1,107,000,-,유산공단4길,0,0,000,40,0,0,0,547.196700000000,,3880818800,,,,,,,,,2,2구역,
3880819000,3880259500,3880006402,1,107,000,-,유산공단3길,0,0,000,40,0,0,0,560.662400000000,,3880015804,3880015704,,,,,,,,1,2구역,
